"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name","aic_quantity","aic_gross_amount"
"2026-05-22","BrandonOrtuno","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","41.048","0.41048"
"2026-05-22","angus65","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","2.3775","0.023775"
"2026-05-22","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","5669.154625000003","56.69154625000004"
"2026-05-22","jessmayhew-op","copilot","copilot_premium_request","Claude Opus 4.6","24","requests","0.04","0.96","0.96","0","False","300","onepackius","","98.03642500000001","0.9803642499999999"
"2026-05-22","iblatter-experity","copilot","copilot_premium_request","Claude Opus 4.6","165","requests","0.04","6.600000000000005","0","6.600000000000005","True","300","Experity","","1284.514875","12.845148749999998"
"2026-05-22","camilo-betancourt","copilot","copilot_premium_request","Claude Opus 4.6","6","requests","0.04","0.24","0.24","0","False","300","Experity","","1521.6119500000002","15.216119500000012"
"2026-05-22","cilantrosoftware","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","79.78470000000002","0.797847"
"2026-05-22","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","72","requests","0.04","2.8800000000000017","0","2.8800000000000017","True","300","Experity","","689.0341000000001","6.890341"
"2026-05-22","RafaelDreschExperity","copilot","copilot_premium_request","Claude Opus 4.6","3","requests","0.04","0.12","0.12","0","False","300","Experity","","136.54972500000002","1.36549725"
"2026-05-22","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","2852.115100000002","28.521151"
"2026-05-22","dan-experity","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","1252.3877749999995","12.523877749999997"
"2026-05-22","tyescalante","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0","0.36","True","300","Experity","","80.2355","0.8023550000000002"
"2026-05-22","PVMisCthulhu","copilot","copilot_premium_request","Claude Opus 4.6","165","requests","0.04","6.600000000000005","0","6.600000000000005","True","300","Experity","","3061.6482999999994","30.61648300000001"
"2026-05-22","mikepedz","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","1345.1754749999996","13.451754750000005"
"2026-05-22","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","33","requests","0.04","1.3200000000000003","0","1.3200000000000003","True","300","Experity","","201.86184999999998","2.0186185"
"2026-05-22","tyescalante","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","628.5224499999997","6.285224500000003"
"2026-05-22","xprtyg33k","copilot","copilot_premium_request","Claude Opus 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","142.22235","1.4222234999999999"
"2026-05-22","nkaur24","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","2047.7710499999994","20.477710500000008"
"2026-05-22","JoshMalan1","copilot","copilot_premium_request","Claude Opus 4.6","99","requests","0.04","3.9600000000000026","0","3.9600000000000026","True","300","Experity","","480.53600000000006","4.80536"
"2026-05-22","narouz-makar","copilot","copilot_premium_request","Claude Opus 4.6","0","requests","0.04","0","0","0","False","300","Experity","","431.8083749999999","4.3180837499999996"
"2026-05-22","bstock21","copilot","copilot_premium_request","Claude Opus 4.6","12","requests","0.04","0.48","0","0.48","True","300","onepackius","","225.956","2.25956"
"2026-05-22","narouz-makar","copilot","copilot_premium_request","Claude Opus 4.6","57","requests","0.04","2.280000000000001","0","2.280000000000001","True","300","Experity","","130.555275","1.3055527500000002"
"2026-05-22","nkaur24","copilot","copilot_premium_request","Claude Opus 4.7","30","requests","0.04","1.2","0","1.2","True","300","Experity","","29.17475","0.2917475"
"2026-05-22","BrandonOrtuno","copilot","copilot_premium_request","Claude Opus 4.7","30","requests","0.04","1.2","1.2","0","False","300","Experity","","72.75245","0.7275245000000001"
"2026-05-22","mikepedz","copilot","copilot_premium_request","Claude Opus 4.7","150","requests","0.04","5.999999999999999","0","5.999999999999999","True","300","Experity","","375.03232499999996","3.7503232500000006"
"2026-05-22","varun-experity","copilot","copilot_premium_request","Claude Opus 4.7","150","requests","0.04","5.999999999999999","0","5.999999999999999","True","300","Experity","","343.814","3.4381400000000006"
"2026-05-22","varun-experity","copilot","copilot_premium_request","Claude Opus 4.7","0","requests","0.04","0","0","0","False","300","Experity","","326.2347499999999","3.2623475"
"2026-05-22","nkaur24","copilot","copilot_premium_request","Claude Opus 4.7","0","requests","0.04","0","0","0","False","300","Experity","","124.73497499999999","1.24734975"
"2026-05-22","mikepedz","copilot","copilot_premium_request","Claude Opus 4.7","0","requests","0.04","0","0","0","False","300","Experity","","2083.293375000001","20.832933750000013"
"2026-05-22","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0","0.08","True","300","Experity","","39.776685","0.39776685"
"2026-05-22","tyescalante","copilot","copilot_premium_request","Claude Sonnet 4.5","0","requests","0.04","0","0","0","False","300","Experity","","227.73180000000005","2.2773179999999997"
"2026-05-22","mariomcguire","copilot","copilot_premium_request","Claude Sonnet 4.5","0","requests","0.04","0","0","0","False","300","Experity","","120.56760000000001","1.205676"
"2026-05-22","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity","","36.49473","0.3649473"
"2026-05-22","ithank","copilot","copilot_premium_request","Claude Sonnet 4.6","8","requests","0.04","0.32","0.32","0","False","300","Experity","","95.26602000000003","0.9526601999999998"
"2026-05-22","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","125.51881499999999","1.25518815"
"2026-05-22","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","onepackius","","58.215090000000004","0.5821509"
"2026-05-22","camilo-betancourt","copilot","copilot_premium_request","Claude Sonnet 4.6","2","requests","0.04","0.08","0.08","0","False","300","Experity","","369.75393","3.697539299999999"
"2026-05-22","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0.36","0","False","300","Experity","","223.07115000000002","2.2307115000000004"
"2026-05-22","mma-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","1769.738535","17.697385349999998"
"2026-05-22","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.6","28","requests","0.04","1.1200000000000003","1.1200000000000003","0","False","300","Experity","","1907.4042899999997","19.07404290000001"
"2026-05-22","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","9","requests","0.04","0.36","0","0.36","True","300","onepackius","","188.38577999999998","1.8838578"
"2026-05-22","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","1403.310749999999","14.033107499999998"
"2026-05-22","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0","0.04","True","300","Experity","","21.7194","0.217194"
"2026-05-22","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","onepackius","","283.4163899999999","2.8341639"
"2026-05-22","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.6","0","requests","0.04","0","0","0","False","300","Experity","","10.39131","0.10391310000000001"
"2026-05-22","cilantrosoftware","copilot","copilot_premium_request","Claude Sonnet 4.6","1","requests","0.04","0.04","0","0.04","True","300","Experity","","27.40215","0.2740215"
